
jrc52005DC0064-en,1.0,1 1 1,712 1810,3
jrc52005DC0064-en,0.8,1 1 1 0 1,712 1810,5
jrc52006PC0152_01-en,1.0,5,712 1810,1
jrc52006PC0152_01-en,0.6666666666666666,5 4 0,712 1810,3
jrc52006PC0152_01-en,0.6,5 4 0 3 0,712 1810,5
jrc52006PC0149-en,1.0,4,712 1810,1
jrc52006PC0149-en,0.6666666666666666,4 7 0,712 1810,3
jrc52006PC0149-en,0.6,4 7 0 4 0,712 1810,5
jrc52006PC0647-en,1.0,4,712 1810,1
jrc52006PC0647-en,0.6666666666666666,4 0 3,712 1810,3
jrc52006PC0647-en,0.6,4 0 3 3 0,712 1810,5
jrc32006R0928-en,1.0,3,712 1810,1
jrc32006R0928-en,1.0,3 1 1,712 1810,3
jrc32006R0928-en,0.8,3 1 1 0 1,712 1810,5
jrc52005XX1011_16-en,0.0,0,712 1810,1
jrc52005XX1011_16-en,0.6666666666666666,0 5 3,712 1810,3
jrc52005XX1011_16-en,0.8,0 5 3 4 4,712 1810,5
jrc52005XX1011_12-en,1.0,3,712 1810,1
jrc52005XX1011_12-en,1.0,3 6 5,712 1810,3
jrc52005XX1011_12-en,0.8,3 6 5 8 0,712 1810,5
jrc52005XX1011_01-en,1.0,5,712 1810,1
jrc52005XX1011_01-en,1.0,5 3 3,712 1810,3
jrc52005XX1011_01-en,0.8,5 3 3 3 0,712 1810,5
jrc52005XX1011_18-en,1.0,3,712 1810,1
jrc52005XX1011_18-en,1.0,3 7 5,712 1810,3
jrc52005XX1011_18-en,0.8,3 7 5 6 0,712 1810,5
jrc52006PC0330-en,1.0,4,712 1810,1
jrc52006PC0330-en,0.6666666666666666,4 0 1,712 1810,3
jrc52006PC0330-en,0.4,4 0 1 0 0,712 1810,5
jrc52006PC0719-en,0.0,0,712 1810,1
jrc52006PC0719-en,0.6666666666666666,0 3 1,712 1810,3
jrc52006PC0719-en,0.8,0 3 1 3 4,712 1810,5
jrc32006R1617-en,1.0,1,712 1810,1
jrc32006R1617-en,1.0,1 1 1,712 1810,3
jrc32006R1617-en,0.8,1 1 1 0 1,712 1810,5
jrc32005R1845-en,1.0,4,712 1810,1
jrc32005R1845-en,1.0,4 2 5,712 1810,3
jrc32005R1845-en,1.0,4 2 5 5 2,712 1810,5
jrc32006R1415-en,1.0,6,712 1810,1
jrc32006R1415-en,1.0,6 2 4,712 1810,3
jrc32006R1415-en,1.0,6 2 4 4 2,712 1810,5
jrc52004AE1442-en,0.0,0,712 1810,1
jrc52004AE1442-en,0.0,0 0 0,712 1810,3
jrc52004AE1442-en,0.2,0 0 0 0 1,712 1810,5
jrc52006PC0147_02-en,1.0,5,712 1810,1
jrc52006PC0147_02-en,0.3333333333333333,5 0 0,712 1810,3
jrc52006PC0147_02-en,0.2,5 0 0 0 0,712 1810,5
jrc52005XX1011_09-en,1.0,3,712 1810,1
jrc52005XX1011_09-en,1.0,3 5 6,712 1810,3
jrc52005XX1011_09-en,0.8,3 5 6 5 0,712 1810,5
jrc52005XC1011_22-en,1.0,3,712 1810,1
jrc52005XC1011_22-en,1.0,3 6 5,712 1810,3
jrc52005XC1011_22-en,0.8,3 6 5 9 0,712 1810,5
jrc32005R1374-en,1.0,4,712 1810,1
jrc32005R1374-en,1.0,4 4 4,712 1810,3
jrc32005R1374-en,1.0,4 4 4 2 3,712 1810,5
jrc32005R1375-en,1.0,5,712 1810,1
jrc32005R1375-en,1.0,5 3 3,712 1810,3
jrc32005R1375-en,1.0,5 3 3 3 4,712 1810,5
jrc32005R1622-en,1.0,4,712 1810,1
jrc32005R1622-en,1.0,4 4 4,712 1810,3
jrc32005R1622-en,1.0,4 4 4 4 4,712 1810,5
jrc32005R1060-en,1.0,3,712 1810,1
jrc32005R1060-en,1.0,3 5 5,712 1810,3
jrc32005R1060-en,1.0,3 5 5 3 4,712 1810,5
jrc32005R0615-en,1.0,3,712 1810,1
jrc32005R0615-en,1.0,3 5 5,712 1810,3
jrc32005R0615-en,1.0,3 5 5 3 4,712 1810,5
jrc32006R1647-en,1.0,1,712 1810,1
jrc32006R1647-en,1.0,1 1 1,712 1810,3
jrc32006R1647-en,0.8,1 1 1 1 0,712 1810,5
jrc32005R0891-en,1.0,3,712 1810,1
jrc32005R0891-en,1.0,3 3 3,712 1810,3
jrc32005R0891-en,1.0,3 3 3 4 4,712 1810,5
jrcC2006#241#07-en,1.0,3,712 1810,1
jrcC2006#241#07-en,1.0,3 3 3,712 1810,3
jrcC2006#241#07-en,1.0,3 3 3 2 2,712 1810,5
jrc32005R1063-en,1.0,4,712 1810,1
jrc32005R1063-en,1.0,4 4 4,712 1810,3
jrc32005R1063-en,1.0,4 4 4 4 5,712 1810,5
jrc32006R1138-en,1.0,2,712 1810,1
jrc32006R1138-en,1.0,2 7 2,712 1810,3
jrc32006R1138-en,1.0,2 7 2 2 7,712 1810,5
jrc32006R1277-en,1.0,4,712 1810,1
jrc32006R1277-en,1.0,4 2 5,712 1810,3
jrc32006R1277-en,1.0,4 2 5 5 2,712 1810,5
jrc32006R0703-en,1.0,4,712 1810,1
jrc32006R0703-en,1.0,4 2 5,712 1810,3
jrc32006R0703-en,1.0,4 2 5 5 2,712 1810,5
jrc52004IR0095-en,0.0,0,712 1810,1
jrc52004IR0095-en,0.3333333333333333,0 0 1,712 1810,3
jrc52004IR0095-en,0.2,0 0 1 0 0,712 1810,5
jrc32006R1349-en,1.0,2,712 1810,1
jrc32006R1349-en,1.0,2 7 2,712 1810,3
jrc32006R1349-en,1.0,2 7 2 2 7,712 1810,5
jrc22004D0122-en,1.0,3,712 1810,1
jrc22004D0122-en,0.6666666666666666,3 3 0,712 1810,3
jrc22004D0122-en,0.6,3 3 0 2 0,712 1810,5
jrc32006D0754-en,0.0,0,712 1810,1
jrc32006D0754-en,0.0,0 0 0,712 1810,3
jrc32006D0754-en,0.2,0 0 0 0 1,712 1810,5
jrc32003R1352-en,0.0,0,712 1810,1
jrc32003R1352-en,0.0,0 0 0,712 1810,3
jrc32003R1352-en,0.0,0 0 0 0 0,712 1810,5
jrc32003D0722-en,1.0,5,712 1810,1
jrc32003D0722-en,1.0,5 2 1,712 1810,3
jrc32003D0722-en,1.0,5 2 1 1 1,712 1810,5
jrc32006R1238-en,1.0,2,712 1810,1
jrc32006R1238-en,1.0,2 2 1,712 1810,3
jrc32006R1238-en,1.0,2 2 1 3 1,712 1810,5
jrc32004R2152-en,1.0,5,712 1810,1
jrc32004R2152-en,1.0,5 5 5,712 1810,3
jrc32004R2152-en,1.0,5 5 5 4 5,712 1810,5
jrc32005R1582-en,1.0,5,712 1810,1
jrc32005R1582-en,1.0,5 4 3,712 1810,3
jrc32005R1582-en,1.0,5 4 3 3 3,712 1810,5
jrc32005R1572-en,1.0,6,712 1810,1
jrc32005R1572-en,1.0,6 4 3,712 1810,3
jrc32005R1572-en,1.0,6 4 3 3 3,712 1810,5
jrc52005XC0708_02-en,0.0,0,712 1810,1
jrc52005XC0708_02-en,0.6666666666666666,0 1 1,712 1810,3
jrc52005XC0708_02-en,0.4,0 1 1 0 0,712 1810,5
jrc32005R1167-en,1.0,4,712 1810,1
jrc32005R1167-en,1.0,4 5 4,712 1810,3
jrc32005R1167-en,1.0,4 5 4 4 2,712 1810,5
jrc32005R0610-en,1.0,3,712 1810,1
jrc32005R0610-en,1.0,3 4 3,712 1810,3
jrc32005R0610-en,1.0,3 4 3 3 2,712 1810,5
jrc32005R0632-en,1.0,4,712 1810,1
jrc32005R0632-en,1.0,4 3 4,712 1810,3
jrc32005R0632-en,1.0,4 3 4 3 2,712 1810,5
jrc31997R1877-en,1.0,2,712 1810,1
jrc31997R1877-en,1.0,2 1 1,712 1810,3
jrc31997R1877-en,1.0,2 1 1 2 2,712 1810,5
jrc22006A0922_01-en,1.0,2,712 1810,1
jrc22006A0922_01-en,1.0,2 3 1,712 1810,3
jrc22006A0922_01-en,1.0,2 3 1 1 1,712 1810,5
jrc32005D0852-en,1.0,2,712 1810,1
jrc32005D0852-en,1.0,2 1 1,712 1810,3
jrc32005D0852-en,0.8,2 1 1 1 0,712 1810,5
jrc32006R1688-en,1.0,2,712 1810,1
jrc32006R1688-en,1.0,2 2 2,712 1810,3
jrc32006R1688-en,1.0,2 2 2 2 1,712 1810,5
jrc31997D0597-en,1.0,1,712 1810,1
jrc31997D0597-en,1.0,1 6 3,712 1810,3
jrc31997D0597-en,1.0,1 6 3 1 2,712 1810,5
jrc31995D0356-en,0.0,0,712 1810,1
jrc31995D0356-en,0.6666666666666666,0 1 1,712 1810,3
jrc31995D0356-en,0.6,0 1 1 1 0,712 1810,5
jrc31997D0594-en,0.0,0,712 1810,1
jrc31997D0594-en,0.0,0 0 0,712 1810,3
jrc31997D0594-en,0.0,0 0 0 0 0,712 1810,5
jrc31997R2494-en,1.0,1,712 1810,1
jrc31997R2494-en,1.0,1 1 2,712 1810,3
jrc31997R2494-en,1.0,1 1 2 2 1,712 1810,5
jrc32006R0260-en,1.0,1,712 1810,1
jrc32006R0260-en,0.6666666666666666,1 0 1,712 1810,3
jrc32006R0260-en,0.6,1 0 1 1 0,712 1810,5
jrc32000R1667-en,1.0,1,712 1810,1
jrc32000R1667-en,0.3333333333333333,1 0 0,712 1810,3
jrc32000R1667-en,0.4,1 0 0 0 1,712 1810,5
jrc32006R0299-en,1.0,7,712 1810,1
jrc32006R0299-en,1.0,7 4 5,712 1810,3
jrc32006R0299-en,1.0,7 4 5 6 5,712 1810,5
jrc32005R1724-en,1.0,7,712 1810,1
jrc32005R1724-en,1.0,7 4 5,712 1810,3
jrc32005R1724-en,1.0,7 4 5 6 5,712 1810,5
jrc32005R1510-en,1.0,4,712 1810,1
jrc32005R1510-en,1.0,4 5 4,712 1810,3
jrc32005R1510-en,1.0,4 5 4 5 4,712 1810,5
jrc32005R0094-en,1.0,5,712 1810,1
jrc32005R0094-en,1.0,5 4 5,712 1810,3
jrc32005R0094-en,1.0,5 4 5 5 5,712 1810,5
jrc32005R0763-en,1.0,6,712 1810,1
jrc32005R0763-en,1.0,6 5 5,712 1810,3
jrc32005R0763-en,1.0,6 5 5 7 5,712 1810,5
jrc32005R0140-en,1.0,1,712 1810,1
jrc32005R0140-en,1.0,1 1 1,712 1810,3
jrc32005R0140-en,1.0,1 1 1 1 1,712 1810,5
jrc32005R0489-en,1.0,2,712 1810,1
jrc32005R0489-en,1.0,2 1 1,712 1810,3
jrc32005R0489-en,1.0,2 1 1 2 1,712 1810,5
jrc32005R0923-en,1.0,1,712 1810,1
jrc32005R0923-en,1.0,1 2 1,712 1810,3
jrc32005R0923-en,0.8,1 2 1 2 0,712 1810,5
jrc32003R1702-en,1.0,5,712 1810,1
jrc32003R1702-en,0.3333333333333333,5 0 0,712 1810,3
jrc32003R1702-en,0.6,5 0 0 1 1,712 1810,5
jrc32005R0381-en,0.0,0,712 1810,1
jrc32005R0381-en,0.3333333333333333,0 0 2,712 1810,3
jrc32005R0381-en,0.4,0 0 2 3 0,712 1810,5
jrc22005D0016-en,1.0,5,712 1810,1
jrc22005D0016-en,0.6666666666666666,5 0 3,712 1810,3
jrc22005D0016-en,0.8,5 0 3 2 2,712 1810,5
jrc32005R1279R_01-en,0.0,0,712 1810,1
jrc32005R1279R_01-en,0.0,0 0 0,712 1810,3
jrc32005R1279R_01-en,0.2,0 0 0 0 1,712 1810,5
jrc22003A0429_01-en,0.0,0,712 1810,1
jrc22003A0429_01-en,0.6666666666666666,0 1 1,712 1810,3
jrc22003A0429_01-en,0.6,0 1 1 1 0,712 1810,5
jrc31999R1026-en,0.0,0,712 1810,1
jrc31999R1026-en,0.0,0 0 0,712 1810,3
jrc31999R1026-en,0.0,0 0 0 0 0,712 1810,5
jrc31997D0788-en,1.0,1,712 1810,1
jrc31997D0788-en,1.0,1 1 3,712 1810,3
jrc31997D0788-en,1.0,1 1 3 1 1,712 1810,5
jrc31996R0931-en,1.0,1,712 1810,1
jrc31996R0931-en,1.0,1 1 1,712 1810,3
jrc31996R0931-en,1.0,1 1 1 1 1,712 1810,5
jrc31996D0587-en,0.0,0,712 1810,1
jrc31996D0587-en,0.3333333333333333,0 5 0,712 1810,3
jrc31996D0587-en,0.2,0 5 0 0 0,712 1810,5
jrc32004D0894-en,1.0,4,712 1810,1
jrc32004D0894-en,1.0,4 2 3,712 1810,3
jrc32004D0894-en,1.0,4 2 3 3 2,712 1810,5
jrc32002D0341-en,1.0,7,712 1810,1
jrc32002D0341-en,1.0,7 1 1,712 1810,3
jrc32002D0341-en,0.6,7 1 1 0 0,712 1810,5
jrc31995R2197-en,0.0,0,712 1810,1
jrc31995R2197-en,0.3333333333333333,0 1 0,712 1810,3
jrc31995R2197-en,0.4,0 1 0 1 0,712 1810,5
jrc32004D0301-en,1.0,2,712 1810,1
jrc32004D0301-en,0.6666666666666666,2 0 2,712 1810,3
jrc32004D0301-en,0.4,2 0 2 0 0,712 1810,5
jrc32006D0626-en,0.0,0,712 1810,1
jrc32006D0626-en,0.0,0 0 0,712 1810,3
jrc32006D0626-en,0.2,0 0 0 0 2,712 1810,5
jrc32003R1047-en,1.0,1,712 1810,1
jrc32003R1047-en,1.0,1 1 1,712 1810,3
jrc32003R1047-en,1.0,1 1 1 1 1,712 1810,5
jrc52006PC0578-en,1.0,1,712 1810,1
jrc52006PC0578-en,0.6666666666666666,1 2 0,712 1810,3
jrc52006PC0578-en,0.8,1 2 0 2 2,712 1810,5
jrc32001D0412-en,1.0,5,712 1810,1
jrc32001D0412-en,1.0,5 2 1,712 1810,3
jrc32001D0412-en,0.8,5 2 1 3 0,712 1810,5
jrc32001D0411-en,1.0,5,712 1810,1
jrc32001D0411-en,1.0,5 2 1,712 1810,3
jrc32001D0411-en,0.8,5 2 1 3 0,712 1810,5
jrc32005R0326-en,1.0,1,712 1810,1
jrc32005R0326-en,1.0,1 1 2,712 1810,3
jrc32005R0326-en,1.0,1 1 2 1 2,712 1810,5
jrc31999D0469-en,1.0,6,712 1810,1
jrc31999D0469-en,1.0,6 3 4,712 1810,3
jrc31999D0469-en,1.0,6 3 4 3 2,712 1810,5
jrc31997D0161-en,1.0,5,712 1810,1
jrc31997D0161-en,1.0,5 1 4,712 1810,3
jrc31997D0161-en,1.0,5 1 4 2 2,712 1810,5
jrc31997D0740-en,1.0,6,712 1810,1
jrc31997D0740-en,1.0,6 2 3,712 1810,3
jrc31997D0740-en,1.0,6 2 3 2 2,712 1810,5
jrc32006H0040-en,0.0,0,712 1810,1
jrc32006H0040-en,0.3333333333333333,0 1 0,712 1810,3
jrc32006H0040-en,0.4,0 1 0 0 2,712 1810,5
jrc32003R2000-en,1.0,3,712 1810,1
jrc32003R2000-en,1.0,3 2 1,712 1810,3
jrc32003R2000-en,1.0,3 2 1 2 1,712 1810,5
jrc32004R1945-en,1.0,4,712 1810,1
jrc32004R1945-en,1.0,4 2 1,712 1810,3
jrc32004R1945-en,1.0,4 2 1 2 2,712 1810,5
jrc31997D0571-en,1.0,6,712 1810,1
jrc31997D0571-en,0.6666666666666666,6 0 2,712 1810,3
jrc31997D0571-en,0.8,6 0 2 2 2,712 1810,5
jrc32005R1456-en,0.0,0,712 1810,1
jrc32005R1456-en,0.0,0 0 0,712 1810,3
jrc32005R1456-en,0.0,0 0 0 0 0,712 1810,5
jrc32004R2256-en,0.0,0,712 1810,1
jrc32004R2256-en,0.6666666666666666,0 4 1,712 1810,3
jrc32004R2256-en,0.8,0 4 1 1 1,712 1810,5
jrc32002R2153-en,0.0,0,712 1810,1
jrc32002R2153-en,0.0,0 0 0,712 1810,3
jrc32002R2153-en,0.0,0 0 0 0 0,712 1810,5
jrc32005R0504-en,1.0,4,712 1810,1
jrc32005R0504-en,0.6666666666666666,4 0 1,712 1810,3
jrc32005R0504-en,0.8,4 0 1 1 1,712 1810,5
jrc32001R2589-en,1.0,2,712 1810,1
jrc32001R2589-en,0.3333333333333333,2 0 0,712 1810,3
jrc32001R2589-en,0.4,2 0 0 0 1,712 1810,5
jrc52006PC0737-en,1.0,1,712 1810,1
jrc52006PC0737-en,0.6666666666666666,1 1 0,712 1810,3
jrc52006PC0737-en,0.4,1 1 0 0 0,712 1810,5
jrc52005PC0068-en,0.0,0,712 1810,1
jrc52005PC0068-en,0.0,0 0 0,712 1810,3
jrc52005PC0068-en,0.0,0 0 0 0 0,712 1810,5
jrc32005R1046-en,1.0,1,712 1810,1
jrc32005R1046-en,0.6666666666666666,1 0 1,712 1810,3
jrc32005R1046-en,0.8,1 0 1 1 1,712 1810,5
jrc22004D0102-en,1.0,1,712 1810,1
jrc22004D0102-en,0.3333333333333333,1 0 0,712 1810,3
jrc22004D0102-en,0.2,1 0 0 0 0,712 1810,5
jrc32005R1861-en,1.0,3,712 1810,1
jrc32005R1861-en,1.0,3 4 3,712 1810,3
jrc32005R1861-en,1.0,3 4 3 4 4,712 1810,5
jrc32006R0429-en,1.0,5,712 1810,1
jrc32006R0429-en,1.0,5 3 4,712 1810,3
jrc32006R0429-en,1.0,5 3 4 3 3,712 1810,5
jrc32003D0475-en,1.0,4,712 1810,1
jrc32003D0475-en,0.3333333333333333,4 0 0,712 1810,3
jrc32003D0475-en,0.2,4 0 0 0 0,712 1810,5
jrc32005R0864-en,1.0,3,712 1810,1
jrc32005R0864-en,1.0,3 2 4,712 1810,3
jrc32005R0864-en,1.0,3 2 4 3 5,712 1810,5
jrc32005R1302-en,1.0,3,712 1810,1
jrc32005R1302-en,1.0,3 5 3,712 1810,3
jrc32005R1302-en,1.0,3 5 3 4 4,712 1810,5
jrc32006R0682-en,1.0,4,712 1810,1
jrc32006R0682-en,1.0,4 3 5,712 1810,3
jrc32006R0682-en,1.0,4 3 5 4 4,712 1810,5
jrc32005R1535-en,1.0,3,712 1810,1
jrc32005R1535-en,1.0,3 4 4,712 1810,3
jrc32005R1535-en,1.0,3 4 4 6 5,712 1810,5
jrc32006R0740-en,1.0,3,712 1810,1
jrc32006R0740-en,1.0,3 4 4,712 1810,3
jrc32006R0740-en,1.0,3 4 4 5 5,712 1810,5
jrc32006R0470-en,1.0,3,712 1810,1
jrc32006R0470-en,1.0,3 4 4,712 1810,3
jrc32006R0470-en,1.0,3 4 4 6 5,712 1810,5
jrc32006R0506-en,1.0,4,712 1810,1
jrc32006R0506-en,1.0,4 4 3,712 1810,3
jrc32006R0506-en,1.0,4 4 3 4 4,712 1810,5
jrc32004R2031-en,1.0,4,712 1810,1
jrc32004R2031-en,1.0,4 1 1,712 1810,3
jrc32004R2031-en,1.0,4 1 1 1 1,712 1810,5
jrc32006R0609-en,1.0,4,712 1810,1
jrc32006R0609-en,1.0,4 4 4,712 1810,3
jrc32006R0609-en,1.0,4 4 4 3 3,712 1810,5
jrc32006R0608-en,1.0,3,712 1810,1
jrc32006R0608-en,1.0,3 5 3,712 1810,3
jrc32006R0608-en,1.0,3 5 3 4 4,712 1810,5
jrc32005R1606-en,1.0,3,712 1810,1
jrc32005R1606-en,1.0,3 5 3,712 1810,3
jrc32005R1606-en,1.0,3 5 3 4 4,712 1810,5
jrc32006R0741-en,1.0,3,712 1810,1
jrc32006R0741-en,1.0,3 5 3,712 1810,3
jrc32006R0741-en,1.0,3 5 3 4 4,712 1810,5
jrc32004R2032-en,1.0,4,712 1810,1
jrc32004R2032-en,1.0,4 1 1,712 1810,3
jrc32004R2032-en,1.0,4 1 1 1 1,712 1810,5
jrc32005D0708-en,0.0,0,712 1810,1
jrc32005D0708-en,0.0,0 0 0,712 1810,3
jrc32005D0708-en,0.0,0 0 0 0 0,712 1810,5
jrc32006D0601-en,1.0,1,712 1810,1
jrc32006D0601-en,0.6666666666666666,1 8 0,712 1810,3
jrc32006D0601-en,0.4,1 8 0 0 0,712 1810,5
jrc32002E0402-en,1.0,1,712 1810,1
jrc32002E0402-en,0.3333333333333333,1 0 0,712 1810,3
jrc32002E0402-en,0.2,1 0 0 0 0,712 1810,5
jrc32005R1992-en,1.0,4,712 1810,1
jrc32005R1992-en,1.0,4 4 4,712 1810,3
jrc32005R1992-en,1.0,4 4 4 3 4,712 1810,5
jrc32005R1990-en,1.0,5,712 1810,1
jrc32005R1990-en,1.0,5 4 4,712 1810,3
jrc32005R1990-en,1.0,5 4 4 3 4,712 1810,5
jrc32005R1991-en,1.0,4,712 1810,1
jrc32005R1991-en,1.0,4 5 4,712 1810,3
jrc32005R1991-en,1.0,4 5 4 4 5,712 1810,5
jrc31999D0093-en,1.0,6,712 1810,1
jrc31999D0093-en,0.6666666666666666,6 0 2,712 1810,3
jrc31999D0093-en,0.6,6 0 2 4 0,712 1810,5
jrc31996R0168-en,0.0,0,712 1810,1
jrc31996R0168-en,0.3333333333333333,0 1 0,712 1810,3
jrc31996R0168-en,0.2,0 1 0 0 0,712 1810,5
jrc21997A1030_01-en,0.0,0,712 1810,1
jrc21997A1030_01-en,0.3333333333333333,0 1 0,712 1810,3
jrc21997A1030_01-en,0.4,0 1 0 0 1,712 1810,5
jrc32004D0444-en,1.0,3,712 1810,1
jrc32004D0444-en,0.6666666666666666,3 2 0,712 1810,3
jrc32004D0444-en,0.8,3 2 0 2 2,712 1810,5
jrc31998D0732-en,0.0,0,712 1810,1
jrc31998D0732-en,0.3333333333333333,0 1 0,712 1810,3
jrc31998D0732-en,0.2,0 1 0 0 0,712 1810,5
jrc32003D0246-en,0.0,0,712 1810,1
jrc32003D0246-en,0.0,0 0 0,712 1810,3
jrc32003D0246-en,0.0,0 0 0 0 0,712 1810,5
jrc22005X1001_01-en,0.0,0,712 1810,1
jrc22005X1001_01-en,0.0,0 0 0,712 1810,3
jrc22005X1001_01-en,0.2,0 0 0 1 0,712 1810,5
jrc42002D0234-en,0.0,0,712 1810,1
jrc42002D0234-en,0.0,0 0 0,712 1810,3
jrc42002D0234-en,0.0,0 0 0 0 0,712 1810,5
jrc32006R1204-en,1.0,1,712 1810,1
jrc32006R1204-en,0.6666666666666666,1 0 1,712 1810,3
jrc32006R1204-en,0.4,1 0 1 0 0,712 1810,5
jrc52006XG0317_01-en,1.0,4,712 1810,1
jrc52006XG0317_01-en,0.3333333333333333,4 0 0,712 1810,3
jrc52006XG0317_01-en,0.2,4 0 0 0 0,712 1810,5
jrc52006DC0762-en,1.0,1,712 1810,1
jrc52006DC0762-en,0.6666666666666666,1 0 1,712 1810,3
jrc52006DC0762-en,0.8,1 0 1 1 1,712 1810,5
jrc52005IG0621_01-en,0.0,0,712 1810,1
jrc52005IG0621_01-en,0.0,0 0 0,712 1810,3
jrc52005IG0621_01-en,0.0,0 0 0 0 0,712 1810,5
jrc31995F0073-en,1.0,1,712 1810,1
jrc31995F0073-en,0.6666666666666666,1 0 3,712 1810,3
jrc31995F0073-en,0.6,1 0 3 2 0,712 1810,5
jrc31998D0181-en,1.0,1,712 1810,1
jrc31998D0181-en,0.6666666666666666,1 2 0,712 1810,3
jrc31998D0181-en,0.4,1 2 0 0 0,712 1810,5
jrc31998F0427-en,1.0,1,712 1810,1
jrc31998F0427-en,0.6666666666666666,1 0 1,712 1810,3
jrc31998F0427-en,0.6,1 0 1 1 0,712 1810,5
jrc32005R1696-en,1.0,4,712 1810,1
jrc32005R1696-en,1.0,4 4 4,712 1810,3
jrc32005R1696-en,0.8,4 4 4 3 0,712 1810,5
jrc32005R1166-en,1.0,5,712 1810,1
jrc32005R1166-en,1.0,5 5 5,712 1810,3
jrc32005R1166-en,0.8,5 5 5 3 0,712 1810,5
jrc32005R1754-en,1.0,4,712 1810,1
jrc32005R1754-en,1.0,4 1 2,712 1810,3
jrc32005R1754-en,1.0,4 1 2 2 4,712 1810,5
jrc31995R2917-en,0.0,0,712 1810,1
jrc31995R2917-en,0.0,0 0 0,712 1810,3
jrc31995R2917-en,0.4,0 0 0 1 1,712 1810,5
jrc31995R1319-en,1.0,2,712 1810,1
jrc31995R1319-en,1.0,2 2 2,712 1810,3
jrc31995R1319-en,1.0,2 2 2 1 1,712 1810,5
jrc32005R0054-en,1.0,5,712 1810,1
jrc32005R0054-en,1.0,5 3 3,712 1810,3
jrc32005R0054-en,1.0,5 3 3 3 3,712 1810,5
jrc32005R0584-en,1.0,5,712 1810,1
jrc32005R0584-en,1.0,5 3 3,712 1810,3
jrc32005R0584-en,1.0,5 3 3 3 3,712 1810,5
jrc32005R1695-en,1.0,3,712 1810,1
jrc32005R1695-en,1.0,3 5 4,712 1810,3
jrc32005R1695-en,1.0,3 5 4 5 5,712 1810,5
jrc32005R1381-en,1.0,3,712 1810,1
jrc32005R1381-en,1.0,3 4 5,712 1810,3
jrc32005R1381-en,1.0,3 4 5 4 4,712 1810,5
jrc32005R1743-en,1.0,5,712 1810,1
jrc32005R1743-en,1.0,5 5 5,712 1810,3
jrc32005R1743-en,0.8,5 5 5 3 0,712 1810,5
jrc32006R0310-en,1.0,3,712 1810,1
jrc32006R0310-en,1.0,3 5 4,712 1810,3
jrc32006R0310-en,1.0,3 5 4 5 5,712 1810,5
jrc32006R0064-en,1.0,3,712 1810,1
jrc32006R0064-en,1.0,3 5 4,712 1810,3
jrc32006R0064-en,1.0,3 5 4 5 5,712 1810,5
jrc32006R0713-en,1.0,3,712 1810,1
jrc32006R0713-en,1.0,3 5 4,712 1810,3
jrc32006R0713-en,1.0,3 5 4 5 5,712 1810,5
jrc32005R1495-en,1.0,5,712 1810,1
jrc32005R1495-en,1.0,5 5 5,712 1810,3
jrc32005R1495-en,0.8,5 5 5 3 0,712 1810,5
jrcC2006#096#43-en,1.0,6,712 1810,1
jrcC2006#096#43-en,1.0,6 3 4,712 1810,3
jrcC2006#096#43-en,1.0,6 3 4 1 1,712 1810,5
jrcC2006#096#42-en,1.0,6,712 1810,1
jrcC2006#096#42-en,1.0,6 3 4,712 1810,3
jrcC2006#096#42-en,1.0,6 3 4 1 1,712 1810,5
jrcC2006#086#74-en,1.0,3,712 1810,1
jrcC2006#086#74-en,1.0,3 4 4,712 1810,3
jrcC2006#086#74-en,1.0,3 4 4 1 1,712 1810,5
jrc32001R0653-en,1.0,1,712 1810,1
jrc32001R0653-en,0.3333333333333333,1 0 0,712 1810,3
jrc32001R0653-en,0.2,1 0 0 0 0,712 1810,5
jrc32003D0527-en,1.0,1,712 1810,1
jrc32003D0527-en,0.3333333333333333,1 0 0,712 1810,3
jrc32003D0527-en,0.2,1 0 0 0 0,712 1810,5
jrc52004BP0331-en,1.0,1,712 1810,1
jrc52004BP0331-en,0.3333333333333333,1 0 0,712 1810,3
jrc52004BP0331-en,0.2,1 0 0 0 0,712 1810,5
jrc32005R0490-en,1.0,4,712 1810,1
jrc32005R0490-en,0.6666666666666666,4 0 1,712 1810,3
jrc32005R0490-en,0.4,4 0 1 0 0,712 1810,5
jrc32006R1644-en,1.0,6,712 1810,1
jrc32006R1644-en,1.0,6 6 2,712 1810,3
jrc32006R1644-en,1.0,6 6 2 3 3,712 1810,5
jrc32005R0603-en,1.0,1,712 1810,1
jrc32005R0603-en,0.3333333333333333,1 0 0,712 1810,3
jrc32005R0603-en,0.2,1 0 0 0 0,712 1810,5
jrc32006R1752-en,1.0,6,712 1810,1
jrc32006R1752-en,1.0,6 6 2,712 1810,3
jrc32006R1752-en,1.0,6 6 2 3 3,712 1810,5
jrc32005R1522-en,1.0,2,712 1810,1
jrc32005R1522-en,1.0,2 2 2,712 1810,3
jrc32005R1522-en,1.0,2 2 2 2 3,712 1810,5
jrc31996F0197-en,1.0,1,712 1810,1
jrc31996F0197-en,0.6666666666666666,1 1 0,712 1810,3
jrc31996F0197-en,0.8,1 1 0 1 1,712 1810,5
jrc31996F0622-en,0.0,0,712 1810,1
jrc31996F0622-en,0.0,0 0 0,712 1810,3
jrc31996F0622-en,0.0,0 0 0 0 0,712 1810,5
jrc32000R2734-en,1.0,4,712 1810,1
jrc32000R2734-en,0.3333333333333333,4 0 0,712 1810,3
